Date,Open,High,Low,Close,Adj Close,Volume
2021-05-20,60.150001525878906,63.7400016784668,58.45500183105469,62.380001068115234,62.380001068115234,3577600
2021-05-21,64.25,64.63999938964844,61.119998931884766,61.29999923706055,61.29999923706055,2752100
2021-05-24,62.560001373291016,63.040000915527344,58.869998931884766,59.939998626708984,59.939998626708984,2541000
2021-05-25,60.58000183105469,61.720001220703125,57.56999969482422,57.88999938964844,57.88999938964844,2919500
2021-05-26,58.13999938964844,61.61000061035156,57.880001068115234,61.41999816894531,61.41999816894531,2452100
2021-05-27,62.45000076293945,63.900001525878906,60.48099899291992,63.630001068115234,63.630001068115234,2081200
2021-05-28,64.5999984741211,67.80000305175781,62.459999084472656,63.0,63.0,3360100
2021-06-01,64.08999633789062,64.08999633789062,59.900001525878906,60.939998626708984,60.939998626708984,2408900
2021-06-02,61.7599983215332,62.779998779296875,59.22999954223633,61.84000015258789,61.84000015258789,2403600
2021-06-03,60.79999923706055,62.097999572753906,58.630001068115234,60.939998626708984,60.939998626708984,2191600
2021-06-04,61.7599983215332,63.08000183105469,60.58000183105469,61.29999923706055,61.29999923706055,2091000
2021-06-07,61.7400016784668,71.41999816894531,61.18000030517578,69.4000015258789,69.4000015258789,6338400
2021-06-08,71.2699966430664,72.87000274658203,65.12999725341797,70.88999938964844,70.88999938964844,3724200
2021-06-09,71.87999725341797,75.19000244140625,71.18000030517578,72.77999877929688,72.77999877929688,3396700
2021-06-10,72.77999877929688,75.5999984741211,70.58000183105469,74.9000015258789,74.9000015258789,2490300
2021-06-11,75.80999755859375,75.87999725341797,72.16000366210938,74.58999633789062,74.58999633789062,1849700
2021-06-14,75.05000305175781,77.7300033569336,74.7300033569336,76.19999694824219,76.19999694824219,1836500
2021-06-15,75.87999725341797,75.88999938964844,69.20999908447266,70.69000244140625,70.69000244140625,3127800
2021-06-16,70.01000213623047,72.23999786376953,65.9000015258789,70.80000305175781,70.80000305175781,3303600
2021-06-17,69.76399993896484,73.58000183105469,68.83999633789062,72.06999969482422,72.06999969482422,2303500
2021-06-18,70.05400085449219,71.66000366210938,67.87999725341797,70.47000122070312,70.47000122070312,2080200
2021-06-21,71.4000015258789,73.5199966430664,68.68000030517578,72.77999877929688,72.77999877929688,1919900
2021-06-22,72.41000366210938,72.94000244140625,68.02999877929688,70.69000244140625,70.69000244140625,2860800
2021-06-23,70.48999786376953,73.08000183105469,69.16999816894531,71.69999694824219,71.69999694824219,2114000
2021-06-24,73.36000061035156,76.88999938964844,73.20999908447266,76.58999633789062,76.58999633789062,2843000
2021-06-25,77.0,79.13999938964844,75.44300079345703,78.83999633789062,78.83999633789062,1961500
2021-06-28,82.36000061035156,83.81999969482422,77.08300018310547,77.94000244140625,77.94000244140625,3062200
2021-06-29,77.75,78.5999984741211,73.75,74.13999938964844,74.13999938964844,1996400
2021-06-30,73.4000015258789,76.52999877929688,70.5,73.6500015258789,73.6500015258789,2343600
2021-07-01,74.44000244140625,78.4800033569336,72.8499984741211,78.44999694824219,78.44999694824219,2067600
2021-07-02,78.6500015258789,78.71600341796875,73.8499984741211,75.22000122070312,75.22000122070312,2016900
2021-07-06,75.5,75.99700164794922,69.91999816894531,70.4800033569336,70.4800033569336,2616100
2021-07-07,70.68000030517578,71.44999694824219,64.20999908447266,66.63999938964844,66.63999938964844,3656500
2021-07-08,62.78099822998047,68.63500213623047,62.099998474121094,67.7699966430664,67.7699966430664,2431700
2021-07-09,68.5999984741211,70.80000305175781,66.51000213623047,70.45999908447266,70.45999908447266,1900700
2021-07-12,70.41999816894531,71.77999877929688,67.1500015258789,67.73999786376953,67.73999786376953,1769300
2021-07-13,66.7300033569336,67.27999877929688,63.779998779296875,63.97999954223633,63.97999954223633,2798400
2021-07-14,65.0,65.0,58.369998931884766,58.70000076293945,58.70000076293945,4428100
2021-07-15,58.448001861572266,59.59400177001953,55.380001068115234,58.630001068115234,58.630001068115234,3990500
2021-07-16,59.400001525878906,61.09000015258789,57.220001220703125,58.7400016784668,58.7400016784668,3023900
2021-07-19,56.33000183105469,61.25,55.709999084472656,59.029998779296875,59.029998779296875,2649600
2021-07-20,58.91999816894531,62.900001525878906,57.959999084472656,62.709999084472656,62.709999084472656,2944800
2021-07-21,62.939998626708984,64.94999694824219,60.38999938964844,64.66999816894531,64.66999816894531,2389000
2021-07-22,63.31999969482422,64.55999755859375,60.880001068115234,61.209999084472656,61.209999084472656,2403000
2021-07-23,61.68199920654297,62.03499984741211,57.65999984741211,59.400001525878906,59.400001525878906,2947400
2021-07-26,58.83000183105469,60.47999954223633,55.900001525878906,56.0,56.0,3384800
2021-07-27,55.56999969482422,56.20000076293945,51.06999969482422,54.189998626708984,54.189998626708984,5128900
2021-07-28,54.650001525878906,60.599998474121094,54.650001525878906,59.900001525878906,59.900001525878906,3406700
2021-07-29,60.81999969482422,61.63999938964844,56.720001220703125,56.900001525878906,56.900001525878906,2778000
2021-07-30,55.8129997253418,57.65999984741211,54.0099983215332,54.72999954223633,54.72999954223633,2671300
2021-08-02,55.560001373291016,57.09000015258789,54.83000183105469,55.209999084472656,55.209999084472656,1979400
2021-08-03,56.060001373291016,56.349998474121094,53.13999938964844,56.349998474121094,56.349998474121094,2695400
2021-08-04,55.650001525878906,59.70000076293945,55.5,56.380001068115234,56.380001068115234,2681500
2021-08-05,56.65999984741211,62.869998931884766,55.79999923706055,62.68000030517578,62.68000030517578,3614800
2021-08-06,62.18000030517578,62.25,58.150001525878906,59.70000076293945,59.70000076293945,2689900
2021-08-09,59.16999816894531,61.709999084472656,58.400001525878906,59.75,59.75,2130100
2021-08-10,60.7400016784668,61.2400016784668,57.209999084472656,58.40999984741211,58.40999984741211,2460300
2021-08-11,58.220001220703125,58.59000015258789,55.29999923706055,57.279998779296875,57.279998779296875,3097300
2021-08-12,57.0099983215332,59.33000183105469,56.31999969482422,58.66999816894531,58.66999816894531,2146700
2021-08-13,58.88999938964844,59.54499816894531,55.65999984741211,55.97999954223633,55.97999954223633,2308200
2021-08-16,55.040000915527344,55.38999938964844,51.4900016784668,51.869998931884766,51.869998931884766,3473200
2021-08-17,50.54999923706055,54.45000076293945,49.43000030517578,54.400001525878906,54.400001525878906,3599800
2021-08-18,54.150001525878906,55.209999084472656,51.5,51.560001373291016,51.560001373291016,2646800
2021-08-19,50.31999969482422,51.400001525878906,47.630001068115234,47.90999984741211,47.90999984741211,4378500
2021-08-20,48.5099983215332,52.86000061035156,47.59000015258789,52.0,52.0,4007500
2021-08-23,54.08000183105469,59.220001220703125,53.88999938964844,59.09000015258789,59.09000015258789,3750900
2021-08-24,58.849998474121094,59.2599983215332,56.5,59.15999984741211,59.15999984741211,2797300
2021-08-25,58.720001220703125,62.08000183105469,57.27000045776367,61.04999923706055,61.04999923706055,2700700
2021-08-26,60.7599983215332,63.7400016784668,59.400001525878906,60.220001220703125,60.220001220703125,3146300
2021-08-27,60.72999954223633,66.41000366210938,60.07099914550781,64.9800033569336,64.9800033569336,4204100
2021-08-30,65.69999694824219,67.4000015258789,63.720001220703125,64.52999877929688,64.52999877929688,2592200
2021-08-31,64.58999633789062,67.36000061035156,64.5,66.30000305175781,66.30000305175781,1948900
2021-09-01,66.30999755859375,69.93000030517578,66.19000244140625,69.68000030517578,69.68000030517578,2737600
2021-09-02,69.86199951171875,71.95999908447266,69.30000305175781,71.87000274658203,71.87000274658203,2448900
2021-09-03,70.91000366210938,71.0,66.5999984741211,68.0,68.0,3069700
2021-09-07,68.09200286865234,70.62999725341797,65.66000366210938,67.06999969482422,67.06999969482422,2538300
2021-09-08,67.33999633789062,67.62000274658203,63.34000015258789,65.31999969482422,65.31999969482422,2441700
2021-09-09,64.58999633789062,68.87999725341797,64.19999694824219,66.0999984741211,66.0999984741211,2608300
2021-09-10,66.91999816894531,66.91999816894531,63.5,64.44000244140625,64.44000244140625,2700000
2021-09-13,65.01000213623047,66.66000366210938,60.75,63.54999923706055,63.54999923706055,3064000
2021-09-14,64.18000030517578,65.1500015258789,60.11000061035156,60.790000915527344,60.790000915527344,2741500
2021-09-15,60.72999954223633,63.5,60.02000045776367,62.5,62.5,2017200
2021-09-16,62.38999938964844,63.4900016784668,59.91999816894531,63.22999954223633,63.22999954223633,1909900
2021-09-17,62.77000045776367,66.6500015258789,61.15700149536133,66.16999816894531,66.16999816894531,2220600
2021-09-20,62.2400016784668,64.19000244140625,57.400001525878906,59.779998779296875,59.779998779296875,4083200
2021-09-21,60.58000183105469,63.61000061035156,60.16999816894531,62.029998779296875,62.029998779296875,2451000
2021-09-22,62.9900016784668,64.12300109863281,60.70100021362305,62.349998474121094,62.349998474121094,2474200
2021-09-23,62.880001068115234,66.0,62.189998626708984,65.93000030517578,65.93000030517578,1982600
2021-09-24,64.08999633789062,65.05999755859375,61.56999969482422,61.880001068115234,61.880001068115234,2830500
2021-09-27,61.97999954223633,65.21099853515625,60.810001373291016,63.970001220703125,63.970001220703125,2278800
2021-09-28,62.150001525878906,62.380001068115234,57.84600067138672,58.279998779296875,58.279998779296875,3306000
2021-09-29,58.847999572753906,59.71900177001953,54.720001220703125,55.04999923706055,55.04999923706055,3431300
2021-09-30,55.79999923706055,57.41999816894531,55.18000030517578,55.29999923706055,55.29999923706055,2724300
2021-10-01,56.0,56.30699920654297,51.0,55.650001525878906,55.650001525878906,4358300
2021-10-04,54.560001373291016,54.599998474121094,51.33000183105469,51.900001525878906,51.900001525878906,2847800
2021-10-05,52.380001068115234,54.45000076293945,51.2400016784668,52.36000061035156,52.36000061035156,3081800
2021-10-06,51.0,52.27000045776367,50.0,50.70000076293945,50.70000076293945,3781600
2021-10-07,51.54999923706055,54.310001373291016,50.689998626708984,52.70000076293945,52.70000076293945,2859800
2021-10-08,53.52000045776367,54.0,51.20000076293945,52.06999969482422,52.06999969482422,2312800
2021-10-11,52.119998931884766,54.65999984741211,51.380001068115234,52.93000030517578,52.93000030517578,2342200
2021-10-12,53.22999954223633,54.939998626708984,53.178001403808594,53.68000030517578,53.68000030517578,1884100
2021-10-13,54.0,55.20399856567383,52.7599983215332,54.25,54.25,2371400
2021-10-14,55.68000030517578,57.9900016784668,55.119998931884766,56.79999923706055,56.79999923706055,2297600
2021-10-15,58.0,58.220001220703125,53.89500045776367,54.09000015258789,54.09000015258789,3001000
2021-10-18,53.029998779296875,53.26599884033203,50.41999816894531,50.93000030517578,50.93000030517578,4513700
2021-10-19,51.83000183105469,53.80500030517578,51.209999084472656,52.310001373291016,52.310001373291016,2929000
2021-10-20,52.45000076293945,53.810001373291016,51.27000045776367,51.689998626708984,51.689998626708984,2306500
2021-10-21,51.7400016784668,53.69499969482422,51.650001525878906,52.630001068115234,52.630001068115234,2417600
2021-10-22,52.20000076293945,52.86000061035156,50.0,52.86000061035156,52.86000061035156,4157500
2021-10-25,52.79999923706055,53.869998931884766,51.61000061035156,53.15999984741211,53.15999984741211,2857500
2021-10-26,53.79600143432617,55.41999816894531,52.400001525878906,52.599998474121094,52.599998474121094,3391200
2021-10-27,52.31999969482422,52.939998626708984,50.119998931884766,50.27000045776367,50.27000045776367,3880200
2021-10-28,51.08000183105469,55.167999267578125,50.29999923706055,55.0,55.0,3914500
2021-10-29,54.4900016784668,55.93000030517578,53.029998779296875,53.400001525878906,53.400001525878906,2732700
2021-11-01,53.99800109863281,59.529998779296875,53.5099983215332,59.36000061035156,59.36000061035156,4035600
2021-11-02,59.5099983215332,61.90999984741211,56.849998474121094,61.7599983215332,61.7599983215332,2754500
2021-11-03,61.40999984741211,66.16999816894531,60.27000045776367,65.93000030517578,65.93000030517578,3705700
2021-11-04,65.86000061035156,66.74700164794922,62.5,64.48999786376953,64.48999786376953,2933600
2021-11-05,62.97999954223633,64.5999984741211,59.459999084472656,61.70000076293945,61.70000076293945,4304500
2021-11-08,62.40999984741211,63.2599983215332,59.849998474121094,60.4900016784668,60.4900016784668,2447200
2021-11-09,59.90999984741211,60.44900131225586,57.2599983215332,58.13999938964844,58.13999938964844,2665200
2021-11-10,57.0,59.9900016784668,54.12799835205078,54.65999984741211,54.65999984741211,3414100
2021-11-11,55.22999954223633,56.4900016784668,54.25,54.81999969482422,54.81999969482422,2580900
2021-11-12,55.459999084472656,55.88999938964844,53.41999816894531,55.0099983215332,55.0099983215332,2645000
2021-11-15,55.369998931884766,55.7599983215332,51.2400016784668,51.59000015258789,51.59000015258789,4791000
2021-11-16,51.5,52.709999084472656,50.20000076293945,52.5099983215332,52.5099983215332,3861000
2021-11-17,52.16999816894531,52.66999816894531,50.220001220703125,50.43000030517578,50.43000030517578,4623200
2021-11-18,51.970001220703125,52.529998779296875,49.060001373291016,49.70000076293945,49.70000076293945,5348700
2021-11-19,49.47999954223633,50.689998626708984,48.5099983215332,49.310001373291016,49.310001373291016,4109600
2021-11-22,50.099998474121094,50.099998474121094,45.77000045776367,46.08000183105469,46.08000183105469,5794900
2021-11-23,45.720001220703125,46.279998779296875,41.4900016784668,46.119998931884766,46.119998931884766,7116200
2021-11-24,44.880001068115234,47.29499816894531,43.632999420166016,46.9900016784668,46.9900016784668,3839000
2021-11-26,45.47999954223633,47.36000061035156,40.90999984741211,43.04999923706055,43.04999923706055,6556300
2021-11-29,44.900001525878906,45.849998474121094,40.84000015258789,41.16999816894531,41.16999816894531,5044800
2021-11-30,40.22999954223633,42.78099822998047,38.45000076293945,42.4900016784668,42.4900016784668,6871400
2021-12-01,43.2400016784668,44.529998779296875,38.099998474121094,38.15999984741211,38.15999984741211,7745200
2021-12-02,38.02000045776367,40.66999816894531,36.849998474121094,40.5,40.5,6079400
2021-12-03,40.91999816894531,40.91999816894531,34.11000061035156,34.970001220703125,34.970001220703125,10375300
2021-12-06,35.150001525878906,35.869998931884766,32.41999816894531,35.0,35.0,7518500
2021-12-07,36.83399963378906,41.959999084472656,36.83399963378906,40.310001373291016,40.310001373291016,7692700
2021-12-08,40.6879997253418,42.369998931884766,38.81999969482422,41.91999816894531,41.91999816894531,6442100
2021-12-09,41.130001068115234,41.97999954223633,36.45000076293945,36.689998626708984,36.689998626708984,7563400
2021-12-10,37.5,38.150001525878906,34.40999984741211,34.79999923706055,34.79999923706055,7205600
2021-12-13,35.25,37.099998474121094,33.349998474121094,35.779998779296875,35.779998779296875,7172000
2021-12-14,34.220001220703125,35.45000076293945,32.52000045776367,33.7400016784668,33.7400016784668,7666600
2021-12-15,33.88999938964844,38.150001525878906,31.899999618530273,38.08000183105469,38.08000183105469,9499600
2021-12-16,38.79999923706055,39.02899932861328,34.0,34.91999816894531,34.91999816894531,10133800
2021-12-17,33.95000076293945,40.689998626708984,33.599998474121094,39.959999084472656,39.959999084472656,8918800
2021-12-20,38.4900016784668,41.3489990234375,36.209999084472656,40.060001373291016,40.060001373291016,6808500
2021-12-21,40.33000183105469,40.849998474121094,38.52000045776367,40.7599983215332,40.7599983215332,5924000
2021-12-22,39.810001373291016,41.40999984741211,38.04999923706055,40.66999816894531,40.66999816894531,5761400
2021-12-23,40.689998626708984,43.52000045776367,39.78200149536133,42.52000045776367,42.52000045776367,5766300
2021-12-27,41.93000030517578,41.93000030517578,39.029998779296875,39.22999954223633,39.22999954223633,5613200
2021-12-28,38.79999923706055,41.54999923706055,37.040000915527344,37.2599983215332,37.2599983215332,6758700
2021-12-29,37.0099983215332,37.4900016784668,35.63999938964844,36.83000183105469,36.83000183105469,5639200
2021-12-30,36.810001373291016,39.70000076293945,36.13999938964844,37.31999969482422,37.31999969482422,6778600
2021-12-31,37.349998474121094,38.88999938964844,35.790000915527344,36.0,36.0,5474000
2022-01-03,36.54999923706055,39.38999938964844,34.402000427246094,39.310001373291016,39.310001373291016,7604100
2022-01-04,38.81999969482422,39.49800109863281,34.029998779296875,35.220001220703125,35.220001220703125,12017600
2022-01-05,35.060001373291016,35.97800064086914,29.299999237060547,29.420000076293945,29.420000076293945,16611800
2022-01-06,29.65999984741211,30.920000076293945,27.0,29.40999984741211,29.40999984741211,12519000
2022-01-07,29.239999771118164,31.1200008392334,27.25,27.3799991607666,27.3799991607666,12240200
2022-01-10,26.790000915527344,27.600000381469727,25.06999969482422,27.600000381469727,27.600000381469727,15022400
2022-01-11,27.309999465942383,29.049999237060547,26.329999923706055,28.229999542236328,28.229999542236328,11342800
2022-01-12,28.34000015258789,28.780000686645508,25.350000381469727,25.5,25.5,16084300
2022-01-13,25.649999618530273,26.260000228881836,23.295000076293945,23.59000015258789,23.59000015258789,18658500
2022-01-14,22.719999313354492,25.3799991607666,21.860000610351562,25.299999237060547,25.299999237060547,20850900
2022-01-18,23.959999084472656,24.010000228881836,20.604999542236328,20.760000228881836,20.760000228881836,23562800
2022-01-19,21.06999969482422,22.329999923706055,19.979999542236328,20.09000015258789,20.09000015258789,20196300
2022-01-20,20.84000015258789,22.25,18.874000549316406,19.079999923706055,19.079999923706055,20445500
2022-01-21,18.690000534057617,19.8700008392334,17.760000228881836,17.8799991607666,17.8799991607666,29111600
2022-01-24,16.850000381469727,19.3700008392334,15.0600004196167,19.170000076293945,19.170000076293945,38184900
2022-01-25,18.059999465942383,19.687999725341797,17.06999969482422,18.649999618530273,18.649999618530273,22534400
2022-01-26,19.5,21.197999954223633,17.299999237060547,17.690000534057617,17.690000534057617,21877000
2022-01-27,18.316999435424805,18.739999771118164,15.0600004196167,15.180000305175781,15.180000305175781,23742000
2022-01-28,15.329999923706055,16.850000381469727,14.270000457763672,16.850000381469727,16.850000381469727,27457300
2022-01-31,16.81999969482422,19.59000015258789,16.790000915527344,19.510000228881836,19.510000228881836,20932600
2022-02-01,19.90999984741211,20.860000610351562,18.520000457763672,20.489999771118164,20.489999771118164,18538100
2022-02-02,20.44300079345703,20.479999542236328,18.139999389648438,18.389999389648438,18.389999389648438,18124600
2022-02-03,17.520000457763672,18.566999435424805,16.829999923706055,17.059999465942383,17.059999465942383,13531600
2022-02-04,16.81999969482422,18.239999771118164,16.399999618530273,17.709999084472656,17.709999084472656,16273800
2022-02-07,17.799999237060547,19.749000549316406,17.790000915527344,19.239999771118164,19.239999771118164,18943500
2022-02-08,18.920000076293945,19.309999465942383,17.700000762939453,19.010000228881836,19.010000228881836,14862400
2022-02-09,19.68000030517578,21.75,19.579999923706055,21.610000610351562,21.610000610351562,15213800
2022-02-10,20.040000915527344,22.90999984741211,18.860000610351562,19.75,19.75,24264300
2022-02-11,19.979999542236328,21.23699951171875,18.5,19.100000381469727,19.100000381469727,23942200
2022-02-14,19.200000762939453,19.510000228881836,17.90999984741211,18.139999389648438,18.139999389648438,17776300
2022-02-15,18.950000762939453,20.559999465942383,18.920000076293945,20.329999923706055,20.329999923706055,17072200
