Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,11.260000228881836,11.930000305175781,11.210000038146973,11.789999961853027,11.789999961853027,4177700
2022-02-10,11.130000114440918,12.050000190734863,11.050000190734863,11.3100004196167,11.3100004196167,3867200
2022-02-11,11.229999542236328,11.869999885559082,11.010000228881836,11.239999771118164,11.239999771118164,4116300
2022-02-14,11.079999923706055,11.770000457763672,10.890000343322754,10.979999542236328,10.979999542236328,5331400
2022-02-15,11.319999694824219,11.539999961853027,10.8100004196167,11.380000114440918,11.380000114440918,4669800
2022-02-16,10.350000381469727,11.960000038146973,10.300000190734863,11.880000114440918,11.880000114440918,10506000
2022-02-17,11.239999771118164,11.899999618530273,10.880000114440918,11.029999732971191,11.029999732971191,10336900
2022-02-18,11.130000114440918,11.819999694824219,10.779999732971191,11.470000267028809,11.470000267028809,8431000
2022-02-22,11.100000381469727,11.289999961853027,10.199999809265137,10.319999694824219,10.319999694824219,5973300
2022-02-23,10.710000038146973,10.829999923706055,10.010000228881836,10.039999961853027,10.039999961853027,3703100
2022-02-24,9.569999694824219,11.0600004196167,9.460000038146973,11.0,11.0,4333000
2022-02-25,10.979999542236328,11.4399995803833,10.609999656677246,11.359999656677246,11.359999656677246,3554200
2022-02-28,11.220000267028809,11.949999809265137,11.130000114440918,11.920000076293945,11.920000076293945,4857700
2022-03-01,11.770000457763672,12.630000114440918,11.770000457763672,12.15999984741211,12.15999984741211,5650100
2022-03-02,12.15999984741211,12.15999984741211,11.3100004196167,11.699999809265137,11.699999809265137,3464100
2022-03-03,11.84000015258789,11.890000343322754,11.079999923706055,11.300000190734863,11.300000190734863,3077500
2022-03-04,11.229999542236328,11.710000038146973,10.529999732971191,10.680000305175781,10.680000305175781,2972600
2022-03-07,10.699999809265137,10.979999542236328,9.979999542236328,10.430000305175781,10.430000305175781,3993600
2022-03-08,10.350000381469727,11.079999923706055,9.989999771118164,10.649999618530273,10.649999618530273,4719700
2022-03-09,11.020000457763672,11.550000190734863,10.859999656677246,11.229999542236328,11.229999542236328,3195100
2022-03-10,10.949999809265137,11.039999961853027,10.579999923706055,10.9399995803833,10.9399995803833,2280600
2022-03-11,11.09000015258789,11.15999984741211,9.859999656677246,9.899999618530273,9.899999618530273,3581900
2022-03-14,9.770000457763672,9.829999923706055,8.329999923706055,8.430000305175781,8.430000305175781,5903900
2022-03-15,8.420000076293945,9.170000076293945,8.260000228881836,9.15999984741211,9.15999984741211,5004500
2022-03-16,9.489999771118164,10.3100004196167,9.449999809265137,10.260000228881836,10.260000228881836,5575700
2022-03-17,10.229999542236328,10.960000038146973,10.0,10.930000305175781,10.930000305175781,4251200
2022-03-18,10.710000038146973,10.979999542236328,10.3100004196167,10.720000267028809,10.720000267028809,8707900
2022-03-21,10.699999809265137,10.720000267028809,9.75,9.9399995803833,9.9399995803833,7037200
2022-03-22,9.9399995803833,10.420000076293945,9.800000190734863,10.180000305175781,10.180000305175781,5990200
2022-03-23,10.0,10.390000343322754,9.6899995803833,9.880000114440918,9.880000114440918,8410000
2022-03-24,9.899999618530273,9.930000305175781,9.09000015258789,9.670000076293945,9.670000076293945,4494800
2022-03-25,9.699999809265137,9.710000038146973,9.029999732971191,9.239999771118164,9.239999771118164,3839000
2022-03-28,9.300000190734863,9.699999809265137,9.069999694824219,9.539999961853027,9.539999961853027,4794100
2022-03-29,9.75,10.4399995803833,9.65999984741211,10.319999694824219,10.319999694824219,6646300
2022-03-30,10.149999618530273,10.34000015258789,9.609999656677246,9.649999618530273,9.649999618530273,5291300
2022-03-31,9.630000114440918,9.770000457763672,9.0600004196167,9.100000381469727,9.100000381469727,4954500
2022-04-01,9.289999961853027,9.569999694824219,9.15999984741211,9.479999542236328,9.479999542236328,5469600
2022-04-04,9.520000457763672,10.449999809265137,9.520000457763672,10.430000305175781,10.430000305175781,7310000
2022-04-05,10.380000114440918,10.479999542236328,9.359999656677246,9.460000038146973,9.460000038146973,5823500
2022-04-06,9.270000457763672,9.270000457763672,8.270000457763672,8.800000190734863,8.800000190734863,9418000
2022-04-07,8.739999771118164,8.9399995803833,8.300000190734863,8.770000457763672,8.770000457763672,6276300
2022-04-08,8.699999809265137,8.819999694824219,8.359999656677246,8.489999771118164,8.489999771118164,6323400
2022-04-11,8.25,8.520000457763672,8.020000457763672,8.210000038146973,8.210000038146973,9047400
2022-04-12,8.34000015258789,8.920000076293945,8.050000190734863,8.119999885559082,8.119999885559082,7362000
2022-04-13,8.109999656677246,8.359999656677246,7.860000133514404,8.149999618530273,8.149999618530273,7689600
2022-04-14,8.329999923706055,8.34000015258789,7.5,7.539999961853027,7.539999961853027,7094300
2022-04-18,7.53000020980835,7.53000020980835,7.090000152587891,7.340000152587891,7.340000152587891,7488700
2022-04-19,7.28000020980835,7.699999809265137,7.179999828338623,7.429999828338623,7.429999828338623,6154500
2022-04-20,7.460000038146973,7.489999771118164,6.989999771118164,7.010000228881836,7.010000228881836,6320300
2022-04-21,7.179999828338623,7.340000152587891,6.550000190734863,6.670000076293945,6.670000076293945,7501200
2022-04-22,6.659999847412109,6.940000057220459,6.570000171661377,6.820000171661377,6.820000171661377,10571700
2022-04-25,6.760000228881836,7.210000038146973,6.650000095367432,7.190000057220459,7.190000057220459,10375100
2022-04-26,7.130000114440918,7.329999923706055,6.659999847412109,6.670000076293945,6.670000076293945,6993700
2022-04-27,6.690000057220459,6.900000095367432,6.5,6.639999866485596,6.639999866485596,7043400
2022-04-28,6.659999847412109,6.809999942779541,5.909999847412109,6.550000190734863,6.550000190734863,6537400
2022-04-29,6.519999980926514,6.880000114440918,6.320000171661377,6.340000152587891,6.340000152587891,5473600
2022-05-02,6.289999961853027,6.869999885559082,6.210000038146973,6.849999904632568,6.849999904632568,6197100
2022-05-03,6.829999923706055,7.059999942779541,6.590000152587891,6.829999923706055,6.829999923706055,4783800
2022-05-04,6.829999923706055,7.510000228881836,6.460000038146973,7.289999961853027,7.289999961853027,9104300
2022-05-05,7.519999980926514,7.739999771118164,6.340000152587891,6.420000076293945,6.420000076293945,9203900
2022-05-06,6.400000095367432,6.400000095367432,5.699999809265137,6.119999885559082,6.119999885559082,8793700
2022-05-09,5.909999847412109,6.0,5.25,5.28000020980835,5.28000020980835,4972500
2022-05-10,5.510000228881836,5.760000228881836,4.769999980926514,5.329999923706055,5.329999923706055,7351900
2022-05-11,5.170000076293945,5.369999885559082,4.659999847412109,4.670000076293945,4.670000076293945,9877100
2022-05-12,4.579999923706055,5.21999979019165,4.510000228881836,4.989999771118164,4.989999771118164,11027500
2022-05-13,5.139999866485596,5.940000057220459,5.070000171661377,5.840000152587891,5.840000152587891,9751300
2022-05-16,5.75,5.900000095367432,5.46999979019165,5.510000228881836,5.510000228881836,6541100
2022-05-17,5.679999828338623,5.940000057220459,5.460000038146973,5.730000019073486,5.730000019073486,5080400
2022-05-18,5.53000020980835,5.75,5.159999847412109,5.21999979019165,5.21999979019165,7907700
2022-05-19,5.179999828338623,5.769999980926514,5.170000076293945,5.599999904632568,5.599999904632568,5144400
2022-05-20,5.75,5.860000133514404,5.260000228881836,5.610000133514404,5.610000133514404,8088100
2022-05-23,5.590000152587891,5.889999866485596,5.460000038146973,5.739999771118164,5.739999771118164,9319300
2022-05-24,5.610000133514404,5.699999809265137,5.360000133514404,5.389999866485596,5.389999866485596,9273800
2022-05-25,5.369999885559082,5.670000076293945,5.260000228881836,5.369999885559082,5.369999885559082,5248600
2022-05-26,5.349999904632568,5.679999828338623,5.230000019073486,5.409999847412109,5.409999847412109,4563200
2022-05-27,5.489999771118164,6.190000057220459,5.449999809265137,6.170000076293945,6.170000076293945,6578400
2022-05-31,6.050000190734863,6.150000095367432,5.5,5.630000114440918,5.630000114440918,7894800
2022-06-01,5.670000076293945,5.78000020980835,4.920000076293945,5.130000114440918,5.130000114440918,6634600
2022-06-02,5.159999847412109,5.710000038146973,5.090000152587891,5.599999904632568,5.599999904632568,4934500
2022-06-03,5.400000095367432,5.429999828338623,4.989999771118164,5.090000152587891,5.090000152587891,6209700
2022-06-06,5.230000019073486,5.340000152587891,4.880000114440918,4.989999771118164,4.989999771118164,5554700
2022-06-07,4.880000114440918,5.090000152587891,4.809999942779541,4.880000114440918,4.880000114440918,8249800
2022-06-08,4.880000114440918,5.010000228881836,4.679999828338623,4.710000038146973,4.710000038146973,12111900
2022-06-09,4.71999979019165,4.75,4.489999771118164,4.539999961853027,4.539999961853027,7618700
2022-06-10,4.409999847412109,4.539999961853027,4.159999847412109,4.28000020980835,4.28000020980835,8466400
2022-06-13,4.119999885559082,4.139999866485596,3.890000104904175,4.019999980926514,4.019999980926514,8242400
2022-06-14,4.119999885559082,4.199999809265137,3.8499999046325684,4.099999904632568,4.099999904632568,5844600
2022-06-15,4.199999809265137,4.449999809265137,4.099999904632568,4.28000020980835,4.28000020980835,7999900
2022-06-16,4.099999904632568,4.110000133514404,3.859999895095825,4.050000190734863,4.050000190734863,5247800
2022-06-17,4.050000190734863,4.429999828338623,4.050000190734863,4.239999771118164,4.239999771118164,8137700
2022-06-21,4.400000095367432,4.739999771118164,4.360000133514404,4.610000133514404,4.610000133514404,7778200
2022-06-22,4.519999980926514,5.019999980926514,4.480000019073486,4.869999885559082,4.869999885559082,6513700
2022-06-23,4.920000076293945,5.519999980926514,4.880000114440918,5.460000038146973,5.460000038146973,6555200
2022-06-24,5.53000020980835,5.869999885559082,5.380000114440918,5.610000133514404,5.610000133514404,13328000
2022-06-27,5.550000190734863,5.670000076293945,5.179999828338623,5.309999942779541,5.309999942779541,4472700
2022-06-28,5.300000190734863,5.360000133514404,4.800000190734863,4.860000133514404,4.860000133514404,6002800
2022-06-29,4.800000190734863,4.840000152587891,4.559999942779541,4.570000171661377,4.570000171661377,6200300
2022-06-30,4.420000076293945,4.510000228881836,4.150000095367432,4.420000076293945,4.420000076293945,9171900
2022-07-01,4.46999979019165,4.639999866485596,4.309999942779541,4.46999979019165,4.46999979019165,5884900
2022-07-05,4.380000114440918,5.239999771118164,4.269999980926514,5.199999809265137,5.199999809265137,5937700
2022-07-06,5.239999771118164,5.519999980926514,5.099999904632568,5.150000095367432,5.150000095367432,5584600
2022-07-07,5.139999866485596,5.599999904632568,5.070000171661377,5.599999904632568,5.599999904632568,4804600
2022-07-08,5.429999828338623,5.840000152587891,5.380000114440918,5.449999809265137,5.449999809265137,4886500
2022-07-11,5.409999847412109,5.489999771118164,4.869999885559082,4.880000114440918,4.880000114440918,3242800
2022-07-12,5.0,5.139999866485596,4.670000076293945,5.099999904632568,5.099999904632568,3181900
2022-07-13,4.889999866485596,5.25,4.849999904632568,5.119999885559082,5.119999885559082,3927000
2022-07-14,5.03000020980835,5.059999942779541,4.53000020980835,4.630000114440918,4.630000114440918,4280700
2022-07-15,4.659999847412109,4.670000076293945,4.159999847412109,4.239999771118164,4.239999771118164,6935700
2022-07-18,4.389999866485596,4.449999809265137,3.890000104904175,3.930000066757202,3.930000066757202,6343500
2022-07-19,4.0,4.28000020980835,3.950000047683716,4.239999771118164,4.239999771118164,6951800
2022-07-20,4.289999961853027,4.75,4.269999980926514,4.460000038146973,4.460000038146973,8781400
2022-07-21,4.510000228881836,5.099999904632568,4.480000019073486,4.800000190734863,4.800000190734863,7247200
2022-07-22,4.840000152587891,5.050000190734863,4.28000020980835,4.46999979019165,4.46999979019165,8954000
2022-07-25,4.510000228881836,4.510000228881836,4.199999809265137,4.360000133514404,4.360000133514404,5099900
2022-07-26,4.369999885559082,4.409999847412109,4.190000057220459,4.269999980926514,4.269999980926514,4041400
2022-07-27,4.320000171661377,4.559999942779541,4.170000076293945,4.489999771118164,4.489999771118164,3886500
2022-07-28,4.519999980926514,4.639999866485596,4.21999979019165,4.489999771118164,4.489999771118164,4518000
2022-07-29,4.510000228881836,4.539999961853027,4.210000038146973,4.369999885559082,4.369999885559082,3390600
2022-08-01,4.340000152587891,4.599999904632568,4.199999809265137,4.46999979019165,4.46999979019165,6042100
2022-08-02,4.409999847412109,5.039999961853027,4.369999885559082,4.849999904632568,4.849999904632568,6228500
2022-08-03,4.929999828338623,5.329999923706055,4.840000152587891,5.210000038146973,5.210000038146973,7566300
2022-08-04,4.940000057220459,6.369999885559082,4.769999980926514,5.809999942779541,5.809999942779541,15139700
2022-08-05,5.659999847412109,6.079999923706055,5.269999980926514,6.059999942779541,6.059999942779541,6464100
2022-08-08,6.150000095367432,7.050000190734863,6.090000152587891,6.900000095367432,6.900000095367432,12829600
2022-08-09,6.760000228881836,6.820000171661377,6.239999771118164,6.659999847412109,6.659999847412109,8330300
2022-08-10,7.039999961853027,7.75,6.510000228881836,7.690000057220459,7.690000057220459,12073500
2022-08-11,7.860000133514404,14.199999809265137,7.75,7.940000057220459,7.940000057220459,85361000
2022-08-12,8.020000457763672,9.260000228881836,8.010000228881836,8.789999961853027,8.789999961853027,22342200
2022-08-15,8.6899995803833,9.25,8.25,8.359999656677246,8.359999656677246,6095200
2022-08-16,8.300000190734863,8.479999542236328,7.630000114440918,8.0,8.0,7425900
2022-08-17,7.730000019073486,8.079999923706055,7.46999979019165,7.610000133514404,7.610000133514404,5601300
2022-08-18,7.650000095367432,7.650000095367432,6.760000228881836,7.170000076293945,7.170000076293945,5164700
2022-08-19,6.889999866485596,7.079999923706055,6.260000228881836,6.400000095367432,6.400000095367432,7376900
2022-08-22,6.079999923706055,6.329999923706055,5.570000171661377,5.650000095367432,5.650000095367432,7051000
2022-08-23,5.690000057220459,6.329999923706055,5.650000095367432,6.010000228881836,6.010000228881836,6571400
2022-08-24,5.909999847412109,6.670000076293945,5.800000190734863,6.570000171661377,6.570000171661377,7322400
2022-08-25,6.659999847412109,6.920000076293945,6.480000019073486,6.900000095367432,6.900000095367432,4528400
2022-08-26,6.860000133514404,6.900000095367432,5.900000095367432,5.96999979019165,5.96999979019165,7482900
2022-08-29,5.820000171661377,6.090000152587891,5.760000228881836,5.829999923706055,5.829999923706055,5733500
2022-08-30,5.900000095367432,5.96999979019165,5.409999847412109,5.570000171661377,5.570000171661377,5312600
2022-08-31,5.739999771118164,5.900000095367432,5.570000171661377,5.860000133514404,5.860000133514404,4622900
2022-09-01,5.730000019073486,5.920000076293945,5.460000038146973,5.889999866485596,5.889999866485596,4894200
2022-09-02,6.090000152587891,6.090000152587891,5.070000171661377,5.320000171661377,5.320000171661377,9090300
2022-09-06,5.369999885559082,5.650000095367432,5.170000076293945,5.480000019073486,5.480000019073486,4465700
2022-09-07,5.429999828338623,5.869999885559082,5.349999904632568,5.860000133514404,5.860000133514404,3682100
2022-09-08,5.78000020980835,6.210000038146973,5.699999809265137,6.190000057220459,6.190000057220459,4174700
2022-09-09,6.309999942779541,7.170000076293945,6.28000020980835,6.690000057220459,6.690000057220459,7289800
2022-09-12,6.75,7.059999942779541,6.489999771118164,6.949999809265137,6.949999809265137,5335700
2022-09-13,6.5,6.5,5.849999904632568,6.139999866485596,6.139999866485596,7544100
2022-09-14,6.099999904632568,6.260000228881836,5.769999980926514,6.130000114440918,6.130000114440918,5802900
2022-09-15,6.059999942779541,6.840000152587891,6.019999980926514,6.610000133514404,6.610000133514404,8844400
2022-09-16,6.349999904632568,6.440000057220459,5.880000114440918,6.019999980926514,6.019999980926514,8952600
